Price,Open,High,Low,Close,Volume
Ticker,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA
Date,,,,,
2021-04-26,7.303200336717855,7.364442755423597,7.2297090838370295,7.281765460968018,33281000
2021-04-27,7.294013485717025,7.401188445211295,7.073539733886719,7.073539733886719,76684900
2021-04-28,7.165403770626441,7.376691484689286,7.153155520682109,7.330759525299072,66374200
2021-04-29,7.385876860899846,7.437933228485385,7.1715269745931645,7.232769966125488,49775900
2021-04-30,7.165402558628641,7.327696077349783,7.128657230954409,7.232769966125488,61039200
2021-05-03,7.2878898692325365,7.290952078018007,7.134782934298603,7.174591064453125,49039900
2021-05-04,7.208272905718818,7.238893817510918,7.006171266740944,7.009233474731445,44765000
2021-05-05,7.094975125379002,7.333822145288619,7.079664666075402,7.297076225280762,75611900
2021-05-06,7.260329998779931,7.303200334322103,7.165403870180408,7.196025371551514,54091600
2021-05-07,7.238894567118477,7.486928183525522,7.183775985694688,7.4654927253723145,74118200
2021-05-10,7.594103680889841,7.649222270492618,7.526736840295672,7.563482761383057,73804500
2021-05-11,7.483865266434425,7.707401195209974,7.447119354279868,7.701276779174805,73729900
2021-05-12,7.640034733694448,7.817638718750692,7.560419073626961,7.587978363037109,89980700
2021-05-13,7.581854626623644,7.685967377274764,7.480804084410092,7.652283668518066,77282100
2021-05-14,7.9003169591894435,8.077920965743111,7.823763498018784,8.053423881530762,196135500
2021-05-17,8.053423832796037,8.163661003112793,8.02280291575832,8.163661003112793,83512600
2021-05-18,8.175910087767283,8.20653100574354,8.044238037865714,8.068735122680664,63510600
2021-05-19,7.9156281439979255,8.068735069088575,7.900317101054919,8.007492065429688,84700500
2021-05-20,8.007491342415571,8.047299466416455,7.8758193052775205,7.94012451171875,71371100
2021-05-21,7.98605559007118,8.05648462133512,7.943185846529034,7.9462480545043945,82884500
2021-05-24,8.047300036221118,8.120791288745846,7.958497741051725,8.08098316192627,63029600
2021-05-25,8.108541402455169,8.151411732240767,7.894192089753102,7.912564754486084,63672000
2021-05-26,7.9339999952386115,8.016677866455401,7.854384332295389,7.989118576049805,46646900
2021-05-27,7.986056867893542,8.038113243691138,7.891130741694356,7.934000492095947,48877800
2021-05-28,8.022801827032534,8.273897050629152,8.00749078653489,8.264710426330566,129526400
2021-05-31,8.255524060565282,8.329015889142525,8.20040606521709,8.227965354919434,46298900
2021-06-01,8.390260048608706,8.482124561437786,8.27083682439318,8.356576919555664,90744900
2021-06-02,8.374947420061991,8.595421142464936,8.347388131754565,8.534178733825684,103985100
2021-06-04,8.592360393886466,8.763840568938784,8.549490642151667,8.727094650268555,102757300
2021-06-07,8.727093967357844,8.74240442490604,8.577049263970753,8.662789344787598,74548900
2021-06-08,8.626044001258315,8.81895846582382,8.56173879036544,8.77608871459961,88398600
2021-06-09,8.79446138168762,8.9046985523288,8.733218963375398,8.77608871459961,60724200
2021-06-10,8.828145171223209,8.889388174145767,8.748529501046507,8.78221321105957,35871000
2021-06-11,8.818958478187344,8.834269520829283,8.653603306050318,8.748529434204102,54894400
2021-06-14,8.849578996029438,8.987375444211839,8.760777294800274,8.8036470413208,64286600
2021-06-15,8.867951673390843,8.898573171257867,8.76690113926921,8.889387130737305,42597100
2021-06-16,8.904698241146809,8.969003449792485,8.809772116443375,8.923070907592773,77432900
2021-06-17,8.883261826538618,8.94144260826559,8.54642655177845,8.61379337310791,95264600
2021-06-18,8.573987751481091,8.70259759111557,8.463750579206806,8.671976089477539,115250700
2021-06-21,8.696474022506687,8.880202466205011,8.696474022506687,8.86489200592041,50709600
2021-06-22,8.880199466715816,8.962877326062229,8.77914894442234,8.910820960998535,41602700
2021-06-23,8.956753562022488,9.039431427383938,8.880200112774432,8.972064018249512,57278500
2021-06-24,9.03024567972607,9.079239845275879,8.947567806339569,9.079239845275879,51447000
2021-06-25,9.091487134804508,9.122108629087228,8.864889011602669,8.910820960998535,84950900
2021-06-28,8.93531687878713,8.962876161655588,8.779147803884658,8.895508766174316,40341200
2021-06-29,8.907759657591413,8.935318946838379,8.800584708748373,8.935318946838379,43215200
2021-06-30,8.889387828217195,9.054742995182846,8.855704119514927,9.011873245239258,71367600
2021-07-01,9.10679937653269,9.149669126505032,8.855704125454904,8.898573875427246,65084000
2021-07-02,8.972064276463346,8.996561357565485,8.797522500603543,8.935318946838379,37336700
2021-07-05,8.883264650940493,8.929196615726138,8.687287956358212,8.834270477294922,56028600
2021-07-06,8.788336093658625,8.818957005716719,8.472935676574707,8.472935676574707,97839700
2021-07-07,8.619919750064588,8.619919750064588,8.39332157143066,8.589298248291016,73793500
2021-07-08,8.390259728739927,8.475999820633671,8.350452183537907,8.417819023132324,80574200
2021-07-12,8.445376260830905,8.506619252134364,8.353512357932166,8.491308212280273,53001200
2021-07-13,8.439254616884899,8.564802264644129,8.384136023418574,8.543367385864258,41594300
2021-07-14,8.604607701027765,8.63522919714232,8.433128140465309,8.472935676574707,51654600
2021-07-15,8.417819254623042,8.46068900972054,8.24327744137568,8.292271614074707,67982600
2021-07-16,8.338202881143834,8.384134841203533,8.139163998180768,8.169785499572754,69024100
2021-07-19,7.952371578512161,8.099354635356573,7.918688460200184,8.035049438476562,80087700
2021-07-20,8.019740797478551,8.249401182184815,7.934000710261185,8.142226219177246,63408800
2021-07-21,8.203470739859764,8.341266645744563,8.142227725650962,8.255526542663574,51116600
2021-07-22,8.267771685685675,8.335138503975399,8.178969413159011,8.237150192260742,37736500
2021-07-23,8.298393271869099,8.319828142289225,8.169783465291925,8.188156127929688,34025500
2021-07-26,8.188156692311392,8.41169261932373,8.18203227632453,8.41169261932373,46802600
2021-07-27,8.374947483823604,8.390257940085865,8.237151041237377,8.313704490661621,51901800
2021-07-28,8.399444229676817,8.543364498600859,8.329015199185676,8.485183715820312,46727100
2021-07-29,8.512744943154846,8.549490862773313,8.42088102019355,8.515807151794434,43916600
2021-07-30,8.451503038081272,8.521932088918268,8.215718214959212,8.240215301513672,74150400
2021-08-02,8.329016878038095,8.393321505607387,8.074859408206796,8.08710765838623,70528800
2021-08-03,8.071798971494408,8.227968137944796,7.897257133713589,8.221843719482422,71850400
2021-08-04,8.129977635908192,8.197345057964169,7.946249789717731,8.047300338745117,87970600
2021-08-05,8.803650192601841,8.874079253969049,8.592362424443522,8.681164741516113,223915900
2021-08-06,8.72709554063358,8.739344376125509,8.580113019070183,8.693411827087402,51106100
2021-08-09,8.558676568879955,8.638291648726568,8.47293648835585,8.63216781616211,75381900
2021-08-10,8.665850929114763,8.812834007560044,8.647478263330296,8.659727096557617,84380900
2021-08-11,8.622981831733792,8.877139299817566,8.564801037625971,8.77915096282959,97863500
2021-08-12,8.776086736588427,8.93838024744734,8.727092579358647,8.910820960998535,95319300
2021-08-13,8.898575808693659,9.066993804851203,8.886327556350503,8.987378120422363,85201800
2021-08-16,8.94144341727523,8.953691665872231,8.647477858212895,8.769963264465332,101262100
2021-08-17,8.70829051689252,8.964607239402444,8.58175445254224,8.769936561584473,93623700
2021-08-18,8.769935532055856,8.860781672681414,8.64664345714557,8.69206714630127,86103100
2021-08-19,8.520106837100952,8.71802269108392,8.477927744198249,8.64339828491211,80808200
2021-08-20,8.565531003622864,8.640154800528585,8.490907206717141,8.63042163848877,88445600
2021-08-23,8.74073412765296,8.86078098091979,8.68557728136086,8.766690254211426,70161500
2021-08-24,8.85429260258026,8.964605678678376,8.838069636357828,8.948383331298828,49831400
2021-08-25,8.96460592452192,9.029496553505426,8.883492947713986,8.997051239013672,46031200
2021-08-26,8.94838445510384,9.045719789290994,8.912694543775167,8.919183731079102,41061300
2021-08-27,8.987316626734634,9.243633270263672,8.977582848305886,9.243633270263672,76465300
2021-08-30,9.214434987622592,9.315014915914565,9.169011913976469,9.181989669799805,61054000
2021-08-31,9.149543441406749,9.15927660193654,8.756956337176467,8.821846961975098,110574300
2021-09-01,8.864025183793304,8.870514369857904,8.54281789970964,8.773179054260254,69430400
2021-09-02,8.760202289377624,8.87376059097148,8.584997946545451,8.63042163848877,56052000
2021-09-03,8.646643538448012,8.688822634571839,8.46819523010454,8.542819023132324,58182700
2021-09-06,8.503884200232786,8.666110154015263,8.4844172590549,8.584997177124023,26770700
2021-09-08,8.529841471500866,8.54930841387594,8.043163580223407,8.101564407348633,80378400
2021-09-09,8.137255385833365,8.396816714391438,7.832270360645363,8.27352523803711,156617100
2021-09-10,8.442239388599692,8.481173273746691,8.218367383054128,8.221611976623535,78379900
2021-09-13,8.370859638760697,8.562286329078821,8.318947378895743,8.510374069213867,63317900
2021-09-14,8.419525541390783,8.516860846383773,8.344901147463863,8.39681339263916,65497300
2021-09-15,8.435749914357656,8.584997500413225,8.393571437076755,8.542819023132324,67274100
2021-09-16,8.461705774835686,8.513618030847207,8.276768285439278,8.468194961547852,65567700
2021-09-17,8.4260155030878,8.44223846916802,8.036673599805715,8.08858585357666,131694100
2021-09-20,7.812801828647544,7.99773931503296,7.718711098224655,7.997739315032959,80260600
2021-09-21,8.137254390293228,8.205389617480709,7.958806076096921,8.17943286895752,64570200
2021-09-22,8.28325852832744,8.507129928856275,8.280013934557648,8.387083053588867,70231800
2021-09-23,8.419527150106749,8.743979053866656,8.406548776911764,8.70828914642334,84480600
2021-09-24,8.614196322255856,8.779666839100585,8.588240199153319,8.727754592895508,44821500
2021-09-27,8.80562686920166,8.909451407678077,8.597977792248827,8.80562686920166,89178700
2021-09-28,8.821849231105217,9.048965238632816,8.669356409257537,8.747224807739258,117874300
2021-09-29,8.828336379313635,8.932161512755604,8.70180032950141,8.886737823486328,58731700
2021-09-30,8.932160497578923,8.948382844075194,8.81535762250866,8.834824562072754,65744000
2021-10-01,8.79913643409509,9.084653854370117,8.782913466620812,9.084653854370117,60983200
2021-10-04,9.00678529554936,9.34745956106524,8.993806921817022,9.340970993041992,106937000
2021-10-05,9.40910598835506,9.561598172969077,9.376660671523178,9.54537582397461,100469100
2021-10-06,9.392880737291495,9.46425991719363,9.2371433883844,9.2923002243042,84599400
2021-10-07,9.311768888551915,9.402615015819478,9.165765299953577,9.27932357788086,60551100
2021-10-08,9.409105506571674,9.607021372153431,9.315014154461359,9.448040008544922,84170500
2021-10-11,9.571330399754778,9.684888680808573,9.457772118700982,9.51292896270752,76466700
2021-10-13,9.46426160658628,9.63622133017092,9.435060887131476,9.613509178161621,55605400
2021-10-14,9.688133570795298,9.804935829627013,9.571330693120718,9.629732131958008,76172700
2021-10-15,9.668667904412764,9.681646279513705,9.574577160302878,9.603777885437012,72479900
2021-10-18,9.538885105141109,9.61675348172821,9.405859884449457,9.555108070373535,68971300
2021-10-19,9.486975954227718,9.512932088238673,9.039232487828007,9.087900161743164,111484000
2021-10-20,9.172256731685929,9.34421586831396,9.068432207191348,9.246880531311035,56063300
2021-10-21,9.039231378822356,9.143055902128141,8.73424637747938,8.906206130981445,101567700
2021-10-22,8.792645484364114,9.006783661350898,8.361124537546162,8.818601608276367,138384700
2021-10-25,9.006784271431593,9.509684438361823,8.971094366568712,9.422082901000977,135830600
2021-10-26,9.34421363866379,9.48372804222956,9.279323635759761,9.331235885620117,57865600
2021-10-27,9.353948152937246,9.428571940622687,9.237145272147595,9.308525085449219,57579200
2021-10-28,9.25661388917395,9.490219058602236,9.165767124974808,9.396127700805664,89578000
2021-10-29,9.451282981349495,9.470750539694185,8.750466970854754,8.808868408203125,157340000
2021-11-01,8.990562499548105,9.188478370833764,8.88024941493768,9.084653854370117,102157200
2021-11-03,8.990563725118104,9.035987421395188,8.695312484110637,8.711535453796387,83475800
2021-11-04,8.766692109077177,8.838071317504728,8.387083291064789,8.435750961303711,92603400
2021-11-05,8.529842085244823,8.610955072960687,8.364371516043304,8.387083053588867,86264000
2021-11-08,8.374103228675873,8.649887462931046,8.344902508646332,8.47468376159668,59704100
2021-11-09,8.500639896676638,8.743978817930632,8.500639896676638,8.64339828491211,73021700
2021-11-10,8.630421785648727,8.73749090181307,8.487662757815281,8.575264930725098,68176300
2021-11-11,8.72126657060664,8.72126657060664,8.513617558091179,8.58175277709961,60848900
2021-11-12,8.53632965437076,8.81211390408004,8.435749734656639,8.756957054138184,85962500
2021-11-16,8.844558522710345,8.941893841370366,8.64015348714429,8.847803115844727,60978200
2021-11-17,8.88673776290837,8.902960729980709,8.594731162878329,8.623931884765625,82106800
2021-11-18,8.65962099000927,8.679087929846943,8.451971362650253,8.610953330993652,63993000
2021-11-19,8.468194961547852,8.526596404271539,8.36437044952481,8.468194961547852,85893800
2021-11-22,8.533087518283192,8.802382658762586,8.529843542802064,8.552555084228516,59195200
2021-11-23,8.633664746578804,9.100875009388902,8.597974841659186,9.01976203918457,108382300
2021-11-24,9.013273803733236,9.227412003449237,8.925671644164998,9.204700469970703,64263300
2021-11-25,9.425326690168358,9.665421621459249,9.26634534620314,9.610264778137207,104052200
2021-11-26,9.211189296492057,9.461017409465981,9.107364786903645,9.23714542388916,108871800
2021-11-29,9.525907583727784,9.675155154442786,9.347458674883445,9.561596870422363,84672200
2021-11-30,9.506440177857975,9.616753870526987,9.363681791098092,9.548619270324707,129384600
2021-12-01,9.681646279513705,9.95094137442839,9.564843378977171,9.603777885437012,135078600
2021-12-02,9.837217749036366,10.38393233772431,9.549281760489496,10.33655071258545,191410300
2021-12-03,10.380287175623115,10.547946672565702,10.285523233035311,10.482340812683105,105133000
2021-12-06,10.489632185449265,10.668225557490736,10.453184402440392,10.52972412109375,66142300
2021-12-07,10.671869784504041,10.777567584379097,10.496920575275361,10.701027870178223,98989300
2021-12-08,10.701029682514067,10.959807649801334,10.650002502554544,10.69738483428955,71167700
2021-12-09,10.606265404662865,10.74841100535165,10.493277893735467,10.675516128540039,67668200
2021-12-10,10.752055127972802,10.97074113401915,10.744765432228407,10.806726455688477,38517500
2021-12-13,10.814013983554652,10.95251469901479,10.675513268094514,10.741118431091309,45448700
2021-12-14,10.792147369030573,10.879621629248431,10.573461370894115,10.613554000854492,56833800
2021-12-15,10.606263348077311,10.679158210754395,10.420380301197872,10.679158210754395,55085100
2021-12-16,10.795794890668297,10.92700596590157,10.752057402134676,10.821308135986328,56545700
2021-12-17,10.686450769542624,10.803083137230246,10.4896338228657,10.566173553466797,93593700
2021-12-20,10.36570930772751,10.405801240151703,10.088707152366737,10.263655662536621,106282500
2021-12-21,10.405801627746554,10.46776264763759,10.249077349371447,10.27823543548584,40454500
2021-12-22,10.351129917621563,10.351129917621563,10.194404949900532,10.263655662536621,33734500
2021-12-23,10.325616836547852,10.3584197695996,10.260010970444352,10.325616836547852,28713600
2021-12-27,10.321970915647334,10.489630411053898,10.260009903568488,10.4786958694458,44227900
